id,idade,renda,cidade,categoria,nota,feedback
1063,57,1663.66,Vitória,B,7.3,Bom
1064,80,38649.4,Vitória,A,8.3,Bom
1065,80,38657.32,Vitória,B,6.7,Bom
1066,27,37282.71,São Paulo,A,8.1,Bom
1067,49,45128.32,São Paulo,B,8.3,Bom
1068,28,13595.52,Rio de Janeiro,,8.3,
1069,62,19850.8,Vitória,A,8.2,Bom
1070,48,40082.64,Belo Horizonte,A,6.6,Bom
1071,50,37560.46,Rio de Janeiro,A,9.5,Bom
1072,80,14551.18,São Paulo,A,6.5,Bom
1073,69,44236.3,São Paulo,A,6.0,Bom
1074,53,45286.56,Rio de Janeiro,B,7.8,Bom
1075,33,13924.22,São Paulo,A,9.3,Bom
1076,30,14229.96,,B,8.0,Bom
1077,49,24164.22,Vitória,A,7.4,Bom
1078,32,38985.83,Rio de Janeiro,B,5.8,Bom
1079,37,21594.71,Rio de Janeiro,B,5.1,Bom
1080,26,43573.83,Belo Horizonte,B,8.3,
1081,71,41584.29,Rio de Janeiro,A,9.8,Bom
1082,65,30418.44,Vitória,B,6.2,Bom
1083,44,17470.65,Vitória,B,9.8,Bom
1084,76,37162.62,Vitória,B,7.9,Bom
1085,39,20030.66,Rio de Janeiro,B,7.0,Bom
1086,37,3689.91,Belo Horizonte,B,9.8,Bom
1087,66,33278.51,Rio de Janeiro,A,8.3,Bom
1088,82,46015.3,Vitória,B,7.6,Bom
1089,14,1061.96,Belo Horizonte,B,0.6,Bom
1090,80,9460.79,Vitória,B,9.7,Bom
1091,51,45588.82,Rio de Janeiro,B,5.5,Bom
1092,37,1551.25,São Paulo,A,8.4,Bom
1093,71,25018.82,Vitória,B,5.0,Bom
1094,64,22119.42,Vitória,B,6.6,Bom
1095,32,44620.76,Vitória,B,5.2,Bom
1096,60,13239.27,Belo Horizonte,A,8.2,Bom
1097,44,39350.37,Rio de Janeiro,B,6.8,Bom
1098,30,33391.15,Belo Horizonte,A,9.3,Bom
1099,46,29499.14,Rio de Janeiro,A,5.9,Bom
1100,29,30044.91,Rio de Janeiro,B,7.4,Bom
1101,53,12507.15,Rio de Janeiro,B,7.5,Bom
1102,68,16616.26,São Paulo,A,8.3,Bom
1103,32,25320.85,Rio de Janeiro,A,9.1,
1104,17,27009.97,Rio de Janeiro,A,8.7,Bom
1105,51,4730.3,Vitória,A,6.1,Bom
1106,39,37534.99,Rio de Janeiro,B,6.6,Bom
1107,76,33965.8,Vitória,A,8.4,Bom
1108,52,33185.59,Belo Horizonte,B,9.4,Bom
1109,75,19995.1,Belo Horizonte,B,7.0,Bom
1110,59,8018.33,Belo Horizonte,A,8.3,Bom
1111,43,21510.13,Belo Horizonte,,,
1112,56,30120.27,São Paulo,B,6.9,Bom
1113,56,5265.25,São Paulo,A,5.7,Bom
1114,51,2910.32,São Paulo,A,6.5,Bom
1115,74,32126.27,Belo Horizonte,B,6.0,Bom
1116,51,10691.12,Rio de Janeiro,A,8.0,Bom
1117,31,6370.54,Belo Horizonte,A,6.7,Bom
1118,77,27317.99,São Paulo,B,6.3,Bom
1119,28,20660.23,Belo Horizonte,B,6.0,Bom
1120,21,10102.59,Vitória,B,6.4,Bom
1121,79,33774.54,Rio de Janeiro,B,6.5,Bom
1122,50,30349.73,Vitória,A,8.2,Bom
1123,73,5034.9,Belo Horizonte,A,6.3,
1124,55,18586.05,,B,9.6,Bom
1125,29,22066.77,São Paulo,B,9.4,Bom
1126,28,2493.15,Rio de Janeiro,A,9.7,Bom
1127,76,45522.92,Vitória,B,8.1,Bom
1128,74,42821.37,São Paulo,A,8.6,Bom
1129,16,8917.57,São Paulo,B,7.5,Bom
1130,63,34304.44,Vitória,B,6.3,Bom
1131,41,20970.78,Belo Horizonte,A,9.7,Bom
1132,25,44840.6,Rio de Janeiro,A,9.6,Bom
1133,74,6997.78,Belo Horizonte,A,6.7,Bom
1134,64,25306.56,Vitória,B,8.1,Bom
1135,54,33379.88,Rio de Janeiro,A,8.0,Bom
1136,30,13209.15,Belo Horizonte,A,5.3,Bom
1137,70,34913.44,São Paulo,A,9.8,Bom
1138,21,11090.42,Belo Horizonte,B,9.8,Bom
1139,48,35325.17,Rio de Janeiro,B,7.0,Bom
1140,50,18274.24,Vitória,A,9.2,Bom
1141,71,37135.83,Belo Horizonte,A,6.4,Bom
1142,60,20781.75,Belo Horizonte,B,10.0,Bom
1143,82,8122.5,Vitória,A,9.6,Bom
1144,38,45871.95,Belo Horizonte,A,5.4,Bom
1145,52,29161.07,Vitória,B,5.8,Bom
1146,82,4068.36,Rio de Janeiro,B,8.5,Bom
1147,16,40397.15,São Paulo,B,7.2,Bom
1148,77,15773.79,Vitória,A,7.5,Bom
1149,79,2563.04,Rio de Janeiro,A,8.6,Bom
1150,26,27950.95,Vitória,A,6.5,Bom
1151,45,39015.95,Vitória,A,6.4,Bom
1152,29,34862.76,Vitória,B,8.5,Bom
1153,63,16572.98,,A,6.0,Bom
1154,75,36823.94,Rio de Janeiro,A,10.0,Bom
1155,75,21136.88,Vitória,B,9.4,Bom
1156,44,5813.75,Vitória,B,5.9,Bom
1157,72,20520.33,São Paulo,B,6.1,Bom
1158,65,18142.48,Belo Horizonte,B,7.4,Bom
1159,33,16985.75,Vitória,A,8.9,Bom
1160,60,13301.38,Vitória,A,6.8,Bom
1161,27,36826.23,Belo Horizonte,B,9.9,Bom
1162,71,31654.79,Belo Horizonte,A,9.9,Bom
1163,24,45314.87,São Paulo,B,9.9,Bom
1164,36,16644.27,Rio de Janeiro,B,6.7,Bom
1165,53,13822.21,Belo Horizonte,A,9.8,Bom
1166,80,19617.02,São Paulo,A,8.7,Bom
1167,24,35545.8,Belo Horizonte,B,8.6,Bom
1168,49,10537.41,Rio de Janeiro,A,5.4,Bom
1169,37,31241.98,Belo Horizonte,A,9.0,Bom
1170,46,29568.2,São Paulo,A,8.2,Bom
1171,49,42178.52,Rio de Janeiro,A,8.8,Bom
1172,40,8157.38,Vitória,B,7.9,Bom
1173,53,42419.49,São Paulo,A,8.2,Bom
1174,50,15540.08,São Paulo,A,6.3,Bom
1175,18,18079.84,Rio de Janeiro,B,9.4,Bom
1176,75,45621.38,Belo Horizonte,A,6.3,Bom
1177,30,45737.06,Belo Horizonte,A,7.2,Bom
1178,39,11212.37,Belo Horizonte,A,5.4,Bom
1179,38,27363.51,Rio de Janeiro,B,6.5,Bom
1180,52,20203.96,Rio de Janeiro,A,6.5,Bom
1181,39,9850.13,Belo Horizonte,A,8.1,Bom
1182,61,42160.47,Rio de Janeiro,A,7.2,Bom
1183,76,32610.7,São Paulo,B,9.5,Bom
1184,55,7934.57,Vitória,B,9.8,Bom
1185,80,7777.7,São Paulo,A,8.2,Bom
1186,50,4378.11,Vitória,A,8.4,Bom
1187,79,5889.85,Vitória,A,8.7,Bom
1188,64,31036.93,Rio de Janeiro,B,5.7,Bom
1189,18,45003.98,São Paulo,A,6.1,Bom
1190,47,11148.31,Vitória,B,6.4,Bom
1191,34,24206.26,São Paulo,A,8.8,Bom
1192,45,31845.14,São Paulo,B,8.1,Bom
1193,54,28840.47,São Paulo,A,9.8,Bom
1194,67,42445.8,Rio de Janeiro,A,5.7,Bom
1195,72,25731.6,Vitória,B,6.6,Bom
1196,60,5507.89,Rio de Janeiro,A,8.0,Bom
1197,69,31359.74,São Paulo,B,9.7,Bom
1198,19,4754.77,Belo Horizonte,A,8.4,Bom
1199,65,31859.21,São Paulo,B,8.2,Bom
1200,77,25424.48,São Paulo,A,8.8,Bom
1201,19,43530.4,Rio de Janeiro,B,5.3,Bom
1202,45,24585.38,São Paulo,A,6.7,Bom
1203,37,34790.12,Belo Horizonte,B,7.0,Bom
1204,30,4730.72,Belo Horizonte,B,9.3,Bom
1205,58,1675.69,São Paulo,B,7.1,Bom
1206,19,36346.05,Rio de Janeiro,A,7.1,Bom
1207,21,25709.87,São Paulo,A,8.6,Bom
1208,59,22053.31,Vitória,B,9.7,Bom
1209,66,46250.64,Rio de Janeiro,B,,
1210,35,16721.42,Belo Horizonte,A,9.5,Bom
1211,70,24138.96,São Paulo,B,5.7,Bom
1212,66,10828.69,Belo Horizonte,B,7.0,Bom
1213,25,32250.25,Vitória,B,6.2,Bom
1214,66,42666.64,São Paulo,B,7.4,Bom
1215,17,45700.3,Vitória,B,8.5,Bom
1216,20,4801.78,Belo Horizonte,A,7.8,Bom
1217,54,,Rio de Janeiro,A,5.7,
1218,47,17622.82,Belo Horizonte,,5.3,
1219,69,29689.37,Rio de Janeiro,A,7.2,Bom
1220,73,40602.15,Belo Horizonte,,5.7,
1221,26,16897.01,São Paulo,B,6.8,Bom
1222,74,17204.67,Rio de Janeiro,A,7.9,Bom
1223,73,27845.49,Rio de Janeiro,B,5.3,Bom
1224,64,16788.88,Vitória,B,6.8,Bom
1225,46,31969.9,Belo Horizonte,B,6.3,
1226,58,40421.63,Belo Horizonte,A,5.0,Bom
1227,81,19722.21,Belo Horizonte,A,8.5,Bom
1228,68,33594.25,São Paulo,B,6.0,Bom
1229,50,5030.45,São Paulo,A,,
1230,42,22278.36,São Paulo,B,5.7,Bom
1231,63,23106.44,Vitória,A,9.0,Bom
1232,48,11107.02,São Paulo,A,7.2,Bom
1233,61,10543.65,Vitória,B,5.2,Bom
1234,18,30641.14,Belo Horizonte,A,6.4,Bom
1235,68,6151.01,Vitória,B,9.8,Bom
1236,81,10549.18,Belo Horizonte,A,7.3,Bom
1237,33,40947.86,Rio de Janeiro,B,7.8,Bom
1238,51,28142.93,Vitória,B,6.9,Bom
1239,52,23819.12,Rio de Janeiro,A,7.3,Bom
1240,58,31806.21,Belo Horizonte,B,7.2,Bom
1241,54,15204.79,Belo Horizonte,B,8.9,Bom
1242,20,44324.88,Vitória,A,9.6,Bom
1243,66,29964.65,Belo Horizonte,B,9.4,Bom
1244,45,39852.1,Rio de Janeiro,B,8.6,Bom
1245,43,11285.23,Vitória,A,8.0,Bom
1246,62,8750.14,Belo Horizonte,B,6.1,Bom
1247,75,30725.47,Vitória,B,9.2,Bom
1248,50,20335.2,São Paulo,B,6.2,Bom
1249,51,15711.32,Vitória,A,5.5,Bom
1250,32,2243.89,Vitória,B,9.9,Bom
1251,62,3763.47,São Paulo,B,5.5,Bom
1252,51,31953.25,Rio de Janeiro,A,6.3,Bom
1253,55,30254.14,Belo Horizonte,A,5.0,Bom
1254,33,41558.57,Rio de Janeiro,B,9.4,Bom
1255,20,20560.03,Belo Horizonte,A,5.1,Bom
1256,78,25926.62,Vitória,B,8.4,Bom
1257,48,19992.94,São Paulo,B,5.5,Bom
1258,37,22256.15,São Paulo,A,5.2,Bom
1259,54,42302.22,Rio de Janeiro,A,5.9,Bom
1260,68,7520.64,Vitória,B,5.4,Bom
1261,40,3951.54,São Paulo,A,5.6,Bom
1262,34,13625.07,Vitória,A,5.3,Bom
1263,18,24171.7,Rio de Janeiro,A,5.3,Bom
1264,21,26897.83,Belo Horizonte,B,8.5,Bom
1265,52,22526.46,Vitória,A,9.1,Bom
1266,82,34792.6,São Paulo,B,8.4,Bom
1267,22,19067.24,Belo Horizonte,B,9.0,Bom
1268,79,23840.76,São Paulo,B,8.8,Bom
1269,,23890.69,Vitória,A,5.7,Bom
1270,82,39253.89,São Paulo,B,6.5,Bom
1271,29,18688.4,Vitória,B,9.2,Bom
1272,56,26121.17,Rio de Janeiro,B,7.0,Bom
1273,37,36563.1,Rio de Janeiro,B,5.0,Bom
1274,76,16835.46,Rio de Janeiro,A,5.9,Bom
1275,36,11863.78,Rio de Janeiro,B,7.3,Bom
1276,23,14375.67,Rio de Janeiro,B,8.3,Bom
1277,17,12623.74,Vitória,A,7.3,Bom
1278,70,13172.37,Vitória,B,6.0,Bom
1279,32,9487.19,Vitória,B,9.1,Bom
1280,60,22063.88,Vitória,B,8.5,Bom
1281,75,18314.39,Vitória,A,9.0,Bom
1282,50,16219.87,São Paulo,B,9.7,Bom
1283,20,16296.74,São Paulo,A,8.2,Bom
1284,73,38163.99,São Paulo,B,9.4,
1285,66,26563.71,Belo Horizonte,B,7.7,Bom
1286,29,38000.1,Belo Horizonte,A,6.8,Bom
1287,52,13362.48,São Paulo,A,5.7,Bom
1288,61,40504.91,Vitória,B,5.4,Bom
1289,45,3045.05,Vitória,B,8.7,Bom
1290,52,35065.4,Rio de Janeiro,A,9.1,Bom
1291,99,1057.19,Belo Horizonte,A,3.1,Bom
1292,64,28231.94,Rio de Janeiro,A,6.9,Bom
1293,32,27408.39,Vitória,A,8.0,Bom
1294,52,8174.71,Vitória,B,7.1,Bom
1295,23,19390.05,São Paulo,B,6.0,Bom
1296,17,13289.67,Rio de Janeiro,B,8.2,Bom
1297,61,29163.75,Belo Horizonte,A,8.5,Bom
1298,74,45101.99,Vitória,B,9.3,Bom
1299,27,18747.95,Rio de Janeiro,A,7.3,Bom
1300,37,12835.15,Vitória,A,7.7,Bom
1301,41,21985.89,Rio de Janeiro,B,8.9,Bom
1302,44,6515.51,Rio de Janeiro,A,8.8,Bom
1303,55,10087.66,Belo Horizonte,B,7.4,Bom
1304,75,20509.42,Belo Horizonte,B,6.8,Bom
1305,65,43914.33,São Paulo,A,6.3,Bom
1306,61,28283.17,Vitória,B,9.6,Bom
1307,77,5556.73,Rio de Janeiro,B,5.5,Bom
1308,63,6010.51,Vitória,B,5.4,Bom
1309,62,1966.83,São Paulo,A,8.3,Bom
1310,31,18901.09,Belo Horizonte,B,6.6,Bom
1311,23,21026.23,Belo Horizonte,B,6.4,Bom
1312,77,36893.5,Belo Horizonte,A,8.6,Bom
1313,44,35528.78,São Paulo,A,9.1,Bom
1314,17,18915.37,Vitória,B,9.3,Bom
1315,30,9761.19,São Paulo,B,9.2,Bom
1316,22,32480.64,Belo Horizonte,A,5.2,Bom
1317,61,33128.56,Rio de Janeiro,B,9.5,Bom
1318,37,21957.55,Rio de Janeiro,A,8.9,Bom
1319,40,41063.2,Belo Horizonte,A,6.3,Bom
1320,80,5566.29,Vitória,A,5.2,Bom
1321,51,23591.72,Belo Horizonte,B,6.8,Bom
1322,67,19678.49,São Paulo,A,5.4,Bom
1323,28,13449.15,Rio de Janeiro,B,9.0,Bom
1324,36,15947.06,Rio de Janeiro,B,7.2,Bom
1325,73,10490.9,Belo Horizonte,B,8.1,Bom
1326,31,15545.57,Belo Horizonte,A,6.9,Bom
1327,77,23180.81,Belo Horizonte,A,6.9,Bom
1328,57,10772.91,Vitória,A,5.8,Bom
1329,19,33236.59,Rio de Janeiro,B,6.1,Bom
1330,63,43561.11,Belo Horizonte,B,6.5,Bom
1331,52,33248.89,Vitória,B,9.2,Bom
1332,23,3568.97,São Paulo,A,7.6,Bom
1333,42,40424.36,Rio de Janeiro,B,8.7,Bom
1334,70,34297.15,Belo Horizonte,B,5.7,Bom
1335,71,38968.21,Belo Horizonte,A,9.8,Bom
1336,29,29740.92,Belo Horizonte,B,7.8,Bom
1337,32,35832.53,Belo Horizonte,A,9.9,Bom
1338,44,35992.11,São Paulo,B,6.6,Bom
1339,70,7736.17,Vitória,B,5.4,Bom
1340,17,42992.52,Belo Horizonte,A,7.3,Bom
1341,28,41776.02,Vitória,A,6.7,Bom
1342,25,35789.48,Vitória,A,6.6,Bom
1343,48,22567.82,Vitória,A,5.6,Bom
1344,50,29770.88,São Paulo,B,9.5,Bom
1345,62,15857.89,Vitória,B,7.7,Bom
1346,18,44358.26,São Paulo,A,7.5,Bom
1347,17,41062.86,São Paulo,B,6.5,Bom
1348,50,34232.08,Rio de Janeiro,B,5.5,Bom
1349,25,15284.53,Rio de Janeiro,B,6.4,Bom
1350,19,26210.55,Rio de Janeiro,A,7.2,Bom
1351,28,21471.16,Rio de Janeiro,A,9.3,Bom
1352,44,15470.7,Belo Horizonte,B,6.3,Bom
1353,18,8225.88,Rio de Janeiro,A,7.2,Bom
1354,21,2173.86,Belo Horizonte,B,5.2,Bom
1355,25,13594.45,São Paulo,B,5.7,Bom
1356,24,28742.13,Belo Horizonte,A,5.7,Bom
1357,40,9786.5,São Paulo,B,8.1,Bom
1358,41,30518.72,Vitória,B,7.2,Bom
1359,73,31472.96,Belo Horizonte,B,5.7,Bom
1360,57,35284.45,Rio de Janeiro,B,8.8,Bom
1361,70,24604.9,São Paulo,A,8.2,
1362,32,41846.92,Vitória,A,,
1363,47,15788.51,Rio de Janeiro,A,5.4,Bom
1364,67,18232.31,Vitória,A,8.3,Bom
1365,43,6962.92,São Paulo,B,6.5,Bom
1366,78,23435.21,Vitória,B,5.6,Bom
1367,26,12730.09,Vitória,A,5.3,Bom
1368,41,22548.58,São Paulo,B,8.7,Bom
1369,55,20991.03,Rio de Janeiro,B,5.1,Bom
1370,41,34479.54,Vitória,A,9.0,Bom
1371,58,2058.69,São Paulo,A,5.8,Bom
1372,65,24336.43,Belo Horizonte,A,6.1,Bom
1373,20,14204.32,Rio de Janeiro,A,8.1,Bom
1374,19,4900.76,Vitória,A,8.0,Bom
1375,75,41724.81,Vitória,B,9.4,
1376,82,32850.16,São Paulo,B,7.8,Bom
1377,35,11930.88,Rio de Janeiro,B,5.1,Bom
1378,,8393.81,Belo Horizonte,A,8.0,Bom
1379,44,4773.23,Vitória,A,9.9,Bom
1380,67,2674.34,Rio de Janeiro,B,9.6,Bom
1381,79,4003.69,Belo Horizonte,A,8.0,Bom
1382,78,14880.66,Rio de Janeiro,A,8.3,Bom
1383,67,6986.29,Rio de Janeiro,A,6.2,Bom
1384,46,26541.0,Rio de Janeiro,A,9.6,
1385,67,22613.67,São Paulo,A,7.4,Bom
1386,34,42333.85,Vitória,B,5.3,Bom
1387,58,44662.46,Rio de Janeiro,A,,
1388,53,36249.45,Belo Horizonte,A,5.5,Bom
1389,56,11484.7,São Paulo,B,6.1,Bom
1390,43,6305.29,São Paulo,A,5.8,Bom
1391,64,17186.8,Rio de Janeiro,A,8.7,Bom
1392,41,2910.26,Rio de Janeiro,A,8.0,Bom
1393,61,13042.97,São Paulo,B,8.8,Bom
1394,46,28183.56,Rio de Janeiro,B,9.9,Bom
1395,74,34026.0,São Paulo,A,6.3,Bom
1396,42,13496.42,Rio de Janeiro,A,5.8,Bom
1397,68,45269.9,Vitória,A,8.4,Bom
1398,44,14986.25,Rio de Janeiro,B,9.7,Bom
1399,69,42659.96,Belo Horizonte,A,5.3,Bom
1400,57,13155.27,,A,6.1,Bom
1401,46,11654.32,São Paulo,B,9.8,Bom
1402,79,29921.74,Rio de Janeiro,,5.2,
1403,25,6315.86,Belo Horizonte,B,7.5,Bom
1404,49,31323.48,Vitória,A,7.9,Bom
1405,16,31493.46,Belo Horizonte,A,5.1,Bom
1406,52,31136.63,Vitória,,7.5,
1407,36,25991.33,Belo Horizonte,A,7.6,Bom
1408,66,20032.58,Rio de Janeiro,B,6.4,Bom
1409,60,16299.41,Belo Horizonte,A,9.3,Bom
1410,45,4717.5,Rio de Janeiro,A,8.6,Bom
1411,24,12960.89,Belo Horizonte,B,5.4,Bom
1412,25,20955.6,Rio de Janeiro,A,8.7,Bom
1413,67,31129.86,Belo Horizonte,B,8.3,Bom
1414,17,12545.66,Belo Horizonte,A,5.5,Bom
1415,47,37174.64,São Paulo,A,8.7,Bom
1416,65,45033.49,São Paulo,A,8.3,Bom
1417,77,33154.08,Vitória,B,7.3,Bom
1418,40,26200.93,Vitória,B,8.3,Bom
1419,58,3069.19,Vitória,B,8.9,Bom
1420,30,7716.03,São Paulo,B,7.3,Bom
1421,35,2103.94,Rio de Janeiro,A,7.0,Bom
1422,50,33600.19,São Paulo,B,9.1,Bom
1423,56,17830.71,Rio de Janeiro,A,9.9,Bom
1424,34,8487.92,São Paulo,B,7.8,Bom
1425,73,42333.14,Belo Horizonte,A,6.6,Bom
1426,39,33753.73,Rio de Janeiro,B,6.0,Bom
1427,24,1732.19,Vitória,A,8.4,Bom
1428,54,10049.76,São Paulo,A,6.8,Bom
1429,52,4950.55,São Paulo,B,7.1,Bom
1430,81,5348.79,São Paulo,A,7.6,Bom
1431,24,3106.08,Belo Horizonte,B,6.2,Bom
1432,50,40133.15,Vitória,B,7.6,Bom
1433,30,7744.5,São Paulo,B,7.7,Bom
1434,17,44274.8,São Paulo,B,8.2,Bom
1435,76,7782.69,São Paulo,A,7.0,Bom
1436,71,40830.04,Rio de Janeiro,B,5.0,Bom
1437,44,32309.56,Rio de Janeiro,A,7.9,Bom
1438,30,37785.8,Vitória,A,9.3,Bom
1439,37,38572.3,São Paulo,A,6.6,Bom
1440,19,25960.11,Belo Horizonte,A,9.3,Bom
1441,51,41509.39,Vitória,A,5.1,Bom
1442,76,17969.86,São Paulo,B,6.6,Bom
1443,74,,Belo Horizonte,A,5.4,
1444,26,6677.18,Vitória,A,6.1,Bom
1445,59,27275.18,Vitória,A,6.1,Bom
1446,20,11810.87,São Paulo,A,5.2,Bom
1447,34,28581.03,Belo Horizonte,A,9.6,Bom
1448,18,33368.29,Vitória,B,8.2,Bom
1449,62,41673.81,Vitória,B,5.3,Bom
1450,32,22319.79,Vitória,A,8.3,Bom
1451,32,35414.61,Vitória,A,5.9,
1452,73,3951.2,Belo Horizonte,A,7.9,Bom
1453,46,33836.95,Rio de Janeiro,B,6.2,Bom
1454,35,3808.21,São Paulo,A,9.8,Bom
1455,27,35382.32,Belo Horizonte,A,6.1,Bom
1456,25,10278.89,São Paulo,B,7.0,Bom
1457,60,45812.32,São Paulo,A,7.0,Bom
1458,50,45749.83,São Paulo,A,8.9,Bom
1459,24,13469.29,Vitória,A,9.4,Bom
1460,48,5453.12,Rio de Janeiro,B,6.4,Bom
1461,80,29867.39,Rio de Janeiro,A,7.3,Bom
1462,62,23171.44,Belo Horizonte,A,6.5,Bom
1463,68,23198.6,Belo Horizonte,B,6.0,Bom
1464,26,12950.6,Belo Horizonte,B,6.2,Bom
1465,57,28737.14,São Paulo,A,8.6,Bom
1466,58,43481.31,Vitória,B,7.4,Bom
1467,36,34055.81,São Paulo,B,7.1,Bom
1468,82,10455.23,Rio de Janeiro,B,7.3,Bom
1469,68,9620.76,São Paulo,B,9.3,Bom
1470,,19822.31,São Paulo,B,8.7,Bom
1471,73,3212.31,Rio de Janeiro,A,6.3,Bom
1472,80,9824.59,Vitória,B,9.8,Bom
1473,70,36432.09,São Paulo,B,9.2,Bom
1474,46,24094.86,Rio de Janeiro,A,6.3,Bom
1475,68,3523.73,Vitória,B,6.0,Bom
1476,30,5956.62,Vitória,A,7.6,Bom
1477,70,5892.72,Rio de Janeiro,A,5.4,Bom
1478,23,17126.63,Vitória,A,6.4,Bom
1479,33,43925.64,Belo Horizonte,A,7.1,Bom
1480,73,24269.7,Rio de Janeiro,A,8.8,Bom
1481,36,12588.09,São Paulo,A,5.0,Bom
1482,22,41485.37,Belo Horizonte,B,8.3,Bom
1483,70,4371.57,Rio de Janeiro,A,6.7,Bom
1484,44,39105.22,São Paulo,B,5.1,Bom
1485,43,18541.78,São Paulo,B,7.1,Bom
1486,41,36227.68,Vitória,A,7.0,Bom
1487,41,38091.42,Rio de Janeiro,B,7.5,Bom
1488,76,14801.02,Rio de Janeiro,B,7.6,Bom
1489,41,37670.63,Vitória,A,5.2,Bom
1490,59,7632.94,Belo Horizonte,A,5.8,Bom
1491,74,9882.09,São Paulo,B,6.7,Bom
1492,54,39587.03,São Paulo,B,6.8,Bom
1493,63,19395.66,Vitória,B,6.8,Bom
1494,35,33885.36,Vitória,B,5.9,Bom
1495,58,6627.16,São Paulo,B,5.7,Bom
1496,49,39390.53,Belo Horizonte,B,6.0,Bom
1497,18,12995.12,São Paulo,B,6.2,Bom
1498,18,41763.46,Rio de Janeiro,B,9.9,Bom
1499,28,12172.85,Rio de Janeiro,B,9.3,Bom
1500,30,15990.41,Belo Horizonte,B,7.1,Bom
1501,91,49763.57,Belo Horizonte,B,1.7,Bom
1502,78,15297.52,Vitória,B,7.4,Bom
1503,48,15569.36,São Paulo,A,6.9,Bom
1504,51,23348.16,São Paulo,B,6.8,Bom
1505,21,1775.26,Vitória,B,7.1,Bom
1506,63,28164.15,Rio de Janeiro,A,7.1,Bom
1507,44,6062.34,Vitória,A,9.6,Bom
1508,24,39799.12,São Paulo,B,8.4,Bom
1509,21,10026.37,Rio de Janeiro,A,8.9,
1510,33,38878.15,São Paulo,A,5.5,Bom
1511,34,12460.31,Vitória,A,9.2,Bom
1512,36,28339.5,Vitória,A,7.2,Bom
1513,39,2358.45,Vitória,B,6.6,Bom
1514,58,1756.5,Belo Horizonte,A,5.6,Bom
1515,44,39645.6,Belo Horizonte,A,6.9,Bom
1516,44,4103.47,Rio de Janeiro,B,9.5,Bom
1517,46,42032.31,Rio de Janeiro,A,9.2,Bom
1518,46,16464.86,Rio de Janeiro,B,8.5,Bom
1519,40,27585.14,Belo Horizonte,B,7.3,Bom
1520,74,1543.49,Vitória,A,9.0,Bom
1521,75,9808.48,Belo Horizonte,B,8.9,Bom
1522,46,16860.23,São Paulo,A,6.1,Bom
1523,22,5283.71,Rio de Janeiro,B,9.1,Bom
1524,70,37898.78,Rio de Janeiro,A,5.4,Bom
1525,45,28722.25,Belo Horizonte,B,5.2,
1526,41,15065.95,Rio de Janeiro,B,6.9,Bom
1527,59,14529.83,Belo Horizonte,B,6.9,Bom
1528,80,25420.92,São Paulo,B,6.5,Bom
1529,49,38129.5,Belo Horizonte,B,8.6,Bom
1530,45,3275.18,Vitória,A,9.4,Bom
1531,51,44721.84,Rio de Janeiro,A,7.2,Bom
1532,59,21484.17,Belo Horizonte,B,6.9,Bom
1533,28,32939.08,Rio de Janeiro,B,5.7,Bom
1534,56,15649.08,Rio de Janeiro,A,7.5,Bom
1535,45,20614.1,Rio de Janeiro,A,5.2,Bom
1536,73,7993.96,São Paulo,A,8.6,Bom
1537,24,19096.29,Belo Horizonte,B,7.2,Bom
1538,47,45690.45,Vitória,A,6.4,
1539,43,20568.97,Vitória,B,6.4,Bom
1540,80,39915.55,São Paulo,B,6.0,Bom
1541,54,41532.43,Rio de Janeiro,B,9.5,Bom
1542,79,18210.41,Rio de Janeiro,B,7.8,Bom
1543,74,26076.56,São Paulo,A,5.7,Bom
1544,65,46125.28,Vitória,A,6.0,Bom
1545,58,16220.89,Vitória,B,9.1,Bom
1546,39,14236.11,Rio de Janeiro,B,6.9,Bom
1547,45,25760.86,São Paulo,B,8.5,Bom
1548,52,4922.93,Vitória,A,6.4,Bom
1549,20,2298.08,Belo Horizonte,B,8.9,Bom
1550,,21223.37,Belo Horizonte,A,7.2,Bom
1551,18,5793.29,Belo Horizonte,A,7.4,Bom
1552,50,37850.23,Belo Horizonte,B,9.9,Bom
1553,33,21334.69,Vitória,B,7.0,Bom
1554,28,13907.14,Rio de Janeiro,A,9.4,Bom
1555,29,10988.57,Rio de Janeiro,B,9.8,Bom
1556,58,6595.8,Rio de Janeiro,B,6.3,Bom
1557,49,2616.66,Vitória,A,5.6,Bom
1558,71,32447.07,Belo Horizonte,A,9.6,Bom
1559,66,1556.56,São Paulo,A,5.3,Bom
1560,55,26532.95,São Paulo,A,5.1,Bom
1561,59,20269.44,São Paulo,B,8.1,Bom
1562,59,21680.88,Vitória,A,7.0,Bom
1563,79,13444.92,Rio de Janeiro,A,6.0,Bom
1564,59,17390.03,São Paulo,A,,
1565,38,3577.57,Belo Horizonte,B,5.2,Bom
1566,39,37779.8,Belo Horizonte,A,7.4,Bom
1567,23,41418.12,Belo Horizonte,A,8.5,Bom
1568,70,43910.9,Rio de Janeiro,B,6.8,Bom
1569,37,45027.35,Vitória,A,5.2,Bom
1570,26,25460.14,São Paulo,B,7.7,Bom
1571,75,13993.8,,B,5.9,Bom
1572,78,27551.24,São Paulo,B,8.5,Bom
1573,37,15760.63,Rio de Janeiro,B,6.4,Bom
1574,64,15910.37,Belo Horizonte,B,5.4,Bom
1575,66,42711.89,São Paulo,A,8.9,Bom
