id,idade,renda,cidade,categoria,nota,feedback
1053,30,2414.41,Rio de Janeiro,B,9.4,Bom
1054,58,46014.7,São Paulo,A,5.9,Bom
1055,71,16374.33,Rio de Janeiro,B,7.6,Bom
1056,69,12604.98,São Paulo,A,9.2,Bom
1057,19,22798.83,Belo Horizonte,A,7.8,Bom
1058,36,32186.56,Belo Horizonte,A,6.8,Bom
1059,59,23794.84,Vitória,B,9.1,Bom
1060,66,5988.61,Belo Horizonte,A,10.0,Bom
1061,40,31424.44,Rio de Janeiro,A,6.1,Bom
1062,50,5862.5,Belo Horizonte,A,8.5,Bom
1063,19,38727.86,Rio de Janeiro,A,7.8,Bom
1064,66,34991.51,Belo Horizonte,B,5.2,Bom
1065,25,23478.31,Belo Horizonte,B,6.6,Bom
1066,40,40247.11,Vitória,B,5.4,Bom
1067,43,27501.36,São Paulo,B,7.0,Bom
1068,69,20543.21,Rio de Janeiro,A,7.7,Bom
1069,45,42485.52,Rio de Janeiro,B,7.7,Bom
1070,42,33390.13,Belo Horizonte,A,6.8,Bom
1071,24,32425.38,Belo Horizonte,A,8.9,Bom
1072,70,24437.46,Belo Horizonte,B,7.4,Bom
1073,51,36200.36,Rio de Janeiro,A,5.5,Bom
1074,59,25317.49,Vitória,B,6.9,Bom
1075,21,20975.92,Vitória,A,9.0,Bom
1076,47,42159.29,São Paulo,B,9.3,Bom
1077,78,32313.38,Belo Horizonte,B,5.0,Bom
1078,65,45060.16,Vitória,B,6.2,Bom
1079,78,34065.46,Belo Horizonte,A,8.0,Bom
1080,32,19843.68,São Paulo,B,5.4,Bom
1081,75,12352.92,Vitória,B,7.2,Bom
1082,71,10231.62,Belo Horizonte,B,6.1,Bom
1083,40,20788.09,Vitória,A,9.9,Bom
1084,67,2041.57,Belo Horizonte,B,8.3,Bom
1085,22,8180.07,São Paulo,B,7.6,Bom
1086,81,40436.97,São Paulo,A,5.4,Bom
1087,49,30617.1,Belo Horizonte,B,8.1,Bom
1088,76,4557.75,Belo Horizonte,A,9.2,Bom
1089,59,16310.68,Vitória,B,8.3,Bom
1090,63,10969.7,Belo Horizonte,A,7.3,Bom
1091,39,32224.98,Vitória,A,5.6,Bom
1092,54,44917.81,Belo Horizonte,B,6.7,Bom
1093,41,9033.23,São Paulo,B,8.4,Bom
1094,76,39740.26,Vitória,A,6.6,Bom
1095,56,6659.37,Vitória,B,5.0,Bom
1096,33,32586.5,Belo Horizonte,B,8.7,Bom
1097,60,23266.33,São Paulo,B,6.8,Bom
1098,37,37775.59,Vitória,A,7.8,Bom
1099,33,45171.78,São Paulo,A,6.9,Bom
1100,55,45799.21,Rio de Janeiro,B,7.1,Bom
1101,33,41806.16,São Paulo,B,6.9,Bom
1102,59,42421.67,Vitória,B,7.9,Bom
1103,73,19550.94,Vitória,A,6.5,Bom
1104,65,33390.97,São Paulo,A,9.3,Bom
1105,39,15715.62,Belo Horizonte,A,5.9,Bom
1106,59,42652.73,Belo Horizonte,B,7.5,Bom
1107,54,16054.09,Vitória,B,6.3,Bom
1108,39,41929.68,Belo Horizonte,A,8.7,Bom
1109,77,36628.05,São Paulo,A,6.4,Bom
1110,33,20592.97,São Paulo,B,6.2,Bom
1111,33,33173.55,Rio de Janeiro,B,6.3,Bom
1112,55,21569.88,Vitória,A,9.3,Bom
1113,52,27985.29,São Paulo,A,6.9,Bom
1114,48,29191.05,Belo Horizonte,B,5.6,Bom
1115,82,40398.22,São Paulo,A,7.3,Bom
1116,22,10746.4,Vitória,B,7.6,Bom
1117,18,12794.38,Belo Horizonte,A,8.2,Bom
1118,24,11006.08,Vitória,A,9.2,Bom
1119,21,23985.54,Belo Horizonte,A,9.3,Bom
1120,37,19608.0,Rio de Janeiro,A,8.3,Bom
1121,22,21358.82,Vitória,B,6.4,Bom
1122,34,12786.32,Vitória,B,10.0,Bom
1123,25,37551.02,Rio de Janeiro,A,9.5,Bom
1124,79,41308.12,Rio de Janeiro,B,5.1,Bom
1125,57,38977.71,Vitória,A,9.4,Bom
1126,72,15721.56,Belo Horizonte,A,6.5,Bom
1127,30,39714.44,Rio de Janeiro,B,5.4,Bom
1128,35,5114.04,Vitória,A,6.0,Bom
1129,69,21403.8,Belo Horizonte,A,5.5,Bom
1130,58,43210.88,São Paulo,A,6.6,Bom
1131,27,11319.01,São Paulo,B,5.7,Bom
1132,25,11639.64,Belo Horizonte,B,6.1,Bom
1133,80,38570.55,Vitória,B,8.7,Bom
1134,34,3484.34,Belo Horizonte,A,9.6,Bom
1135,24,25436.53,Rio de Janeiro,A,5.5,Bom
1136,57,16405.75,Vitória,A,8.7,Bom
1137,59,7896.37,Rio de Janeiro,A,6.7,Bom
1138,43,4578.13,Rio de Janeiro,B,8.1,Bom
1139,20,38580.71,São Paulo,B,9.9,Bom
1140,71,5330.03,Rio de Janeiro,A,5.4,Bom
1141,39,17314.57,Belo Horizonte,A,6.0,Bom
1142,62,29629.48,Vitória,A,5.9,Bom
1143,37,17640.21,Vitória,B,6.6,Bom
1144,28,34596.1,Vitória,A,5.9,Bom
1145,31,22526.67,Belo Horizonte,B,9.0,Bom
1146,34,35190.7,Belo Horizonte,B,9.6,Bom
1147,78,30844.3,Belo Horizonte,B,6.4,Bom
1148,37,18291.04,Rio de Janeiro,A,6.8,Bom
1149,41,23172.78,Belo Horizonte,A,5.2,Bom
1150,66,9669.76,São Paulo,A,9.8,Bom
1151,47,33777.61,Vitória,A,6.6,Bom
1152,47,14841.14,Belo Horizonte,A,8.4,Bom
1153,77,26965.9,Rio de Janeiro,B,5.6,Bom
1154,75,40195.84,Belo Horizonte,A,5.3,Bom
1155,45,4208.45,São Paulo,B,5.3,Bom
1156,32,32775.67,São Paulo,A,5.3,Bom
1157,16,4481.14,Belo Horizonte,B,8.9,Bom
1158,25,44607.52,São Paulo,A,9.9,Bom
1159,47,44518.26,São Paulo,A,8.3,Bom
1160,82,19354.59,Belo Horizonte,A,8.6,Bom
1161,52,27924.42,Belo Horizonte,B,6.4,Bom
1162,31,37140.98,São Paulo,B,7.7,Bom
1163,21,26687.36,Vitória,A,8.1,Bom
1164,20,24739.02,Rio de Janeiro,A,8.9,Bom
1165,56,6941.58,Rio de Janeiro,A,6.8,Bom
1166,20,34327.74,Belo Horizonte,A,9.3,Bom
1167,73,9866.93,Rio de Janeiro,B,8.5,Bom
1168,72,30530.5,São Paulo,A,5.1,Bom
1169,71,13717.99,São Paulo,A,5.9,Bom
1170,68,41426.8,Vitória,B,7.9,Bom
1171,52,44888.93,São Paulo,B,5.6,Bom
1172,44,3487.19,Vitória,B,5.8,Bom
1173,78,6950.73,São Paulo,B,5.1,Bom
1174,25,16938.79,Belo Horizonte,A,9.4,Bom
1175,50,4046.43,São Paulo,A,7.1,Bom
1176,28,27897.88,São Paulo,A,9.5,Bom
1177,53,4833.28,Rio de Janeiro,B,9.0,Bom
1178,45,28310.32,Vitória,A,5.7,Bom
1179,80,17189.04,Belo Horizonte,B,5.4,Bom
1180,20,4816.24,São Paulo,B,7.5,Bom
1181,29,21045.36,Belo Horizonte,B,6.4,Bom
1182,52,6501.69,Belo Horizonte,A,8.9,Bom
1183,41,40538.17,Belo Horizonte,A,8.9,Bom
1184,82,13787.49,Rio de Janeiro,B,6.4,Bom
1185,26,30115.75,Belo Horizonte,A,9.7,Bom
1186,38,29072.46,Vitória,A,6.8,Bom
1187,57,5168.14,Rio de Janeiro,B,6.2,Bom
1188,26,13353.4,Rio de Janeiro,B,5.9,Bom
1189,71,10544.69,Belo Horizonte,A,8.6,Bom
1190,47,28214.35,Vitória,B,8.2,Bom
1191,18,32391.1,Belo Horizonte,A,5.6,Bom
1192,31,45885.81,Belo Horizonte,A,8.6,Bom
1193,30,30288.44,Vitória,B,7.0,Bom
1194,69,6251.64,Rio de Janeiro,A,7.6,Bom
1195,43,9919.98,São Paulo,A,7.0,Bom
1196,39,19644.6,São Paulo,A,7.2,Bom
1197,69,44087.49,Belo Horizonte,B,7.0,Bom
1198,61,21605.64,Vitória,B,7.6,Bom
1199,66,12093.97,Belo Horizonte,A,7.1,Bom
1200,26,5955.97,Vitória,A,6.2,Bom
1201,23,6635.03,Belo Horizonte,B,7.8,Bom
1202,20,19121.28,Rio de Janeiro,A,9.0,Bom
1203,77,41560.83,Belo Horizonte,A,5.7,Bom
1204,25,29455.91,Belo Horizonte,B,8.5,Bom
1205,34,26298.64,São Paulo,B,8.4,Bom
1206,74,41101.29,Belo Horizonte,A,7.8,Bom
1207,69,28436.69,Rio de Janeiro,A,5.4,Bom
1208,66,5459.42,Belo Horizonte,B,5.5,Bom
1209,65,35574.16,Vitória,B,6.9,Bom
1210,17,44016.04,Vitória,B,6.5,Bom
1211,74,6612.19,Rio de Janeiro,B,7.7,Bom
1212,38,39154.79,Vitória,B,9.2,Bom
1213,18,14684.32,São Paulo,A,9.1,Bom
1214,75,43366.2,São Paulo,A,9.7,Bom
1215,43,45335.72,São Paulo,B,8.5,Bom
1216,59,36363.41,Vitória,A,6.3,Bom
1217,56,7007.78,Belo Horizonte,A,7.6,Bom
1218,26,40079.49,Vitória,A,5.1,Bom
1219,42,31817.02,Rio de Janeiro,A,8.3,Bom
1220,47,37559.03,São Paulo,B,9.7,Bom
1221,72,46242.63,Vitória,B,8.3,Bom
1222,55,17865.41,Vitória,B,7.7,Bom
1223,62,17746.86,Vitória,B,7.1,Bom
1224,33,5425.53,São Paulo,B,8.2,Bom
1225,69,7534.98,Rio de Janeiro,A,5.5,Bom
1226,69,23910.25,Belo Horizonte,B,7.8,Bom
1227,51,18588.02,São Paulo,A,8.5,Bom
1228,16,11660.7,Rio de Janeiro,B,6.9,Bom
1229,28,30509.21,Rio de Janeiro,A,8.5,Bom
1230,74,31119.87,Rio de Janeiro,B,8.7,Bom
1231,37,13799.7,Rio de Janeiro,B,5.0,Bom
1232,21,2310.53,Vitória,B,5.6,Bom
1233,26,14998.36,Rio de Janeiro,A,6.0,Bom
1234,20,33207.29,Belo Horizonte,A,10.0,Bom
1235,80,42304.25,São Paulo,A,8.5,Bom
1236,64,19800.8,São Paulo,A,7.2,Bom
1237,70,4938.3,São Paulo,A,9.1,Bom
1238,49,16702.38,São Paulo,A,6.3,Bom
1239,59,5234.8,São Paulo,A,5.2,Bom
1240,29,9793.45,Vitória,A,8.7,Bom
1241,70,37365.42,Vitória,A,7.0,Bom
1242,73,19990.35,Vitória,B,7.2,Bom
1243,51,29750.34,Rio de Janeiro,B,5.4,Bom
1244,20,6664.42,Vitória,A,6.3,Bom
1245,78,4613.02,Belo Horizonte,A,5.4,Bom
1246,77,16887.44,Rio de Janeiro,A,7.2,Bom
1247,49,42819.78,Rio de Janeiro,B,7.0,Bom
1248,74,27296.56,Rio de Janeiro,A,9.2,Bom
1249,66,25527.05,Vitória,A,5.3,Bom
1250,76,24553.4,Rio de Janeiro,A,6.4,Bom
1251,58,19640.7,Vitória,A,6.4,Bom
1252,26,22284.36,Rio de Janeiro,A,8.8,Bom
1253,49,37788.57,São Paulo,B,6.7,Bom
1254,75,16466.95,Vitória,B,6.6,Bom
1255,39,29737.73,Belo Horizonte,A,7.7,Bom
1256,45,20283.48,São Paulo,A,6.5,Bom
1257,44,43190.47,Vitória,A,7.9,Bom
1258,33,40778.14,São Paulo,B,6.6,Bom
1259,53,13625.4,Belo Horizonte,B,8.4,Bom
1260,54,31837.31,São Paulo,A,5.9,Bom
1261,52,38284.32,São Paulo,A,7.9,Bom
1262,25,28804.6,São Paulo,B,9.8,Bom
1263,39,32539.15,Belo Horizonte,B,7.0,Bom
1264,71,33830.49,Belo Horizonte,B,8.9,Bom
1265,55,13099.01,São Paulo,B,8.5,Bom
1266,31,46153.82,Rio de Janeiro,B,6.9,Bom
1267,70,33830.94,Belo Horizonte,A,6.9,Bom
1268,30,20207.1,Rio de Janeiro,B,7.4,Bom
1269,19,29925.26,Belo Horizonte,B,10.0,Bom
1270,18,31854.33,Belo Horizonte,A,9.0,Bom
1271,57,28087.74,Rio de Janeiro,A,7.3,Bom
1272,38,21372.47,Belo Horizonte,B,7.0,Bom
1273,42,44766.06,Vitória,A,6.6,Bom
1274,30,9231.94,Vitória,B,8.3,Bom
1275,17,6646.79,São Paulo,B,6.5,Bom
1276,68,3877.17,São Paulo,B,9.2,Bom
1277,22,41391.46,São Paulo,B,7.1,Bom
1278,74,6862.69,São Paulo,A,8.9,Bom
1279,79,11116.64,São Paulo,B,8.4,Bom
1280,59,13517.27,Vitória,A,5.4,Bom
1281,29,21461.35,São Paulo,A,5.1,Bom
1282,39,36449.8,São Paulo,A,6.3,Bom
1283,22,3996.02,Belo Horizonte,B,8.6,Bom
1284,33,29456.73,Vitória,A,9.5,Bom
1285,31,10081.17,Vitória,A,9.2,Bom
1286,66,31019.02,Belo Horizonte,B,9.3,Bom
1287,18,25202.08,Belo Horizonte,B,5.4,Bom
1288,76,26665.45,São Paulo,B,8.3,Bom
1289,69,10417.43,Vitória,A,6.4,Bom
1290,32,35031.87,Rio de Janeiro,A,9.6,Bom
1291,40,25639.15,Belo Horizonte,B,9.4,Bom
1292,4,676.0,São Paulo,B,0.8,Bom
1293,78,27244.11,Rio de Janeiro,A,8.4,Bom
1294,18,29328.09,Rio de Janeiro,A,6.2,Bom
1295,40,31357.21,Belo Horizonte,A,6.0,Bom
1296,79,20761.4,Vitória,B,5.6,Bom
1297,82,43892.19,Vitória,B,9.7,Bom
1298,25,15277.4,Vitória,A,8.1,Bom
1299,80,29648.57,São Paulo,B,6.9,Bom
1300,21,16812.02,Rio de Janeiro,B,9.7,Bom
1301,62,18609.42,Vitória,A,5.6,Bom
1302,30,14557.46,Rio de Janeiro,A,6.4,Bom
1303,66,39731.03,Belo Horizonte,A,5.0,Bom
1304,61,30496.0,Rio de Janeiro,A,5.6,Bom
1305,36,42335.77,São Paulo,B,6.3,Bom
1306,20,32993.35,Rio de Janeiro,A,9.0,Bom
1307,37,7520.37,Rio de Janeiro,B,6.0,Bom
1308,18,23636.44,Vitória,A,8.6,Bom
1309,76,4985.44,São Paulo,B,6.5,Bom
1310,51,17718.34,Vitória,A,5.5,Bom
1311,31,36019.88,Rio de Janeiro,B,6.7,Bom
1312,67,23537.72,Vitória,A,8.8,Bom
1313,41,34211.95,Belo Horizonte,B,6.5,Bom
1314,62,39791.35,Belo Horizonte,A,7.0,Bom
1315,71,4393.68,Belo Horizonte,A,9.6,Bom
1316,64,17034.85,Belo Horizonte,A,6.5,Bom
1317,33,13345.53,Vitória,B,6.9,Bom
1318,49,2898.4,Belo Horizonte,B,6.7,Bom
1319,66,23033.46,Rio de Janeiro,A,7.1,Bom
1320,55,25133.43,Vitória,B,6.4,Bom
1321,63,36992.26,Belo Horizonte,A,7.7,Bom
1322,27,22276.03,São Paulo,B,9.4,Bom
1323,45,33848.78,Rio de Janeiro,A,9.6,Bom
1324,69,34343.95,Belo Horizonte,A,6.2,Bom
1325,29,30232.14,São Paulo,A,7.0,Bom
1326,64,24436.46,Vitória,B,5.5,Bom
1327,28,9373.67,Rio de Janeiro,A,8.5,Bom
1328,82,12772.54,Vitória,B,9.4,Bom
1329,61,16564.43,Rio de Janeiro,B,9.3,Bom
1330,71,39337.17,Rio de Janeiro,A,6.5,Bom
1331,16,1950.2,Vitória,B,6.9,Bom
1332,37,2632.21,São Paulo,A,5.6,Bom
1333,61,37250.37,Vitória,B,6.3,Bom
1334,22,26979.09,Belo Horizonte,B,9.6,Bom
1335,68,19760.38,Rio de Janeiro,B,5.2,Bom
1336,63,44811.66,Belo Horizonte,B,9.0,Bom
1337,53,20903.3,Vitória,B,7.3,Bom
1338,29,38006.57,Rio de Janeiro,A,5.7,Bom
1339,53,17554.53,Vitória,A,5.3,Bom
1340,74,7607.0,São Paulo,B,7.0,Bom
1341,49,1608.75,Vitória,B,8.7,Bom
1342,55,21476.14,Vitória,B,5.6,Bom
1343,18,23087.44,Belo Horizonte,B,6.9,Bom
1344,47,41485.46,Rio de Janeiro,A,8.8,Bom
1345,16,12308.79,Rio de Janeiro,A,5.4,Bom
1346,82,20998.47,São Paulo,B,5.3,Bom
1347,30,26622.79,Vitória,B,7.6,Bom
1348,21,22767.48,Belo Horizonte,B,5.4,Bom
1349,44,13456.83,Rio de Janeiro,B,6.3,Bom
1350,47,32687.96,Vitória,B,7.4,Bom
1351,32,29563.12,Vitória,B,7.9,Bom
1352,80,28837.73,Rio de Janeiro,B,8.9,Bom
1353,82,30872.63,Vitória,B,6.1,Bom
1354,21,9629.13,São Paulo,A,6.1,Bom
1355,73,8604.95,Vitória,B,9.3,Bom
1356,44,12294.85,Rio de Janeiro,B,5.3,Bom
1357,23,24513.19,São Paulo,B,7.0,Bom
1358,35,37994.81,Vitória,B,8.8,Bom
1359,24,3264.85,São Paulo,A,8.3,Bom
1360,49,6622.71,Vitória,A,8.1,Bom
1361,19,21685.27,Rio de Janeiro,A,6.7,Bom
1362,72,25020.25,Rio de Janeiro,A,9.5,Bom
1363,55,15114.3,Vitória,B,8.3,Bom
1364,41,29788.15,São Paulo,A,9.2,Bom
1365,48,2644.66,São Paulo,A,8.8,Bom
1366,64,5332.05,Belo Horizonte,A,8.2,Bom
1367,72,16222.2,Vitória,A,5.0,Bom
1368,26,43838.36,Rio de Janeiro,B,8.3,Bom
1369,79,41484.95,Belo Horizonte,B,6.9,Bom
1370,50,23223.91,Rio de Janeiro,A,7.5,Bom
1371,72,12750.51,Vitória,B,8.7,Bom
1372,41,35815.8,Belo Horizonte,B,8.5,Bom
1373,50,19792.12,Rio de Janeiro,A,8.8,Bom
1374,50,39797.44,São Paulo,A,9.3,Bom
1375,17,30948.7,São Paulo,A,5.3,Bom
1376,43,39202.37,São Paulo,B,9.1,Bom
1377,57,3221.71,São Paulo,B,8.2,Bom
1378,16,38401.46,Rio de Janeiro,A,5.0,Bom
1379,32,11716.26,Belo Horizonte,B,8.6,Bom
1380,25,14458.67,São Paulo,A,9.8,Bom
1381,28,29408.78,São Paulo,A,5.8,Bom
1382,80,14445.34,Belo Horizonte,A,5.5,Bom
1383,61,22218.72,Rio de Janeiro,B,7.4,Bom
1384,81,9609.13,Belo Horizonte,B,9.0,Bom
1385,16,17383.92,São Paulo,B,9.6,Bom
1386,40,5057.16,São Paulo,B,8.4,Bom
1387,65,26175.59,São Paulo,A,7.1,Bom
1388,17,2298.85,São Paulo,A,6.3,Bom
1389,65,13862.74,Rio de Janeiro,B,6.8,Bom
1390,72,12151.09,Rio de Janeiro,B,9.3,Bom
1391,82,45689.69,São Paulo,B,6.6,Bom
1392,38,16768.53,Rio de Janeiro,B,6.6,Bom
1393,29,29150.87,Belo Horizonte,B,8.5,Bom
1394,80,27088.98,Vitória,B,6.2,Bom
1395,37,19030.71,Vitória,A,7.8,Bom
1396,45,18108.38,São Paulo,A,8.2,Bom
1397,33,10275.76,Rio de Janeiro,B,8.0,Bom
1398,79,44571.43,Rio de Janeiro,A,9.8,Bom
1399,75,39071.16,Vitória,A,6.1,Bom
1400,49,38453.53,Belo Horizonte,A,5.2,Bom
1401,42,40013.34,Vitória,A,6.1,Bom
1402,50,13717.06,Vitória,B,9.4,Bom
1403,28,5433.55,Vitória,A,9.8,Bom
1404,53,31671.53,Rio de Janeiro,A,5.8,Bom
1405,19,12597.12,Vitória,B,7.4,Bom
1406,39,46234.08,Vitória,A,8.3,Bom
1407,60,22129.69,Rio de Janeiro,B,8.2,Bom
1408,30,37346.75,Rio de Janeiro,A,9.7,Bom
1409,11,79328.07,Rio de Janeiro,A,4.3,Bom
1410,26,26953.26,Vitória,B,5.4,Bom
1411,39,20630.65,Vitória,A,7.1,Bom
1412,37,41272.1,São Paulo,B,7.4,Bom
1413,18,23966.84,Vitória,B,5.5,Bom
1414,79,11735.71,Belo Horizonte,A,6.4,Bom
1415,42,30387.33,Rio de Janeiro,B,6.4,Bom
1416,23,43519.89,Rio de Janeiro,A,8.1,Bom
1417,72,34385.18,Vitória,B,9.3,Bom
1418,31,14188.79,Vitória,A,6.3,Bom
1419,67,43091.71,São Paulo,B,8.1,Bom
1420,24,21600.29,Belo Horizonte,A,6.3,Bom
1421,74,13577.69,Rio de Janeiro,A,5.4,Bom
1422,23,29994.68,Belo Horizonte,B,8.9,Bom
1423,19,8528.22,Belo Horizonte,A,5.6,Bom
1424,30,29902.41,São Paulo,A,9.2,Bom
1425,64,32614.71,São Paulo,A,6.9,Bom
1426,72,9725.03,Vitória,B,7.5,Bom
1427,32,30326.85,São Paulo,B,9.4,Bom
1428,59,41601.54,São Paulo,B,7.7,Bom
1429,74,24081.38,Rio de Janeiro,B,7.1,Bom
1430,53,28520.69,São Paulo,B,9.7,Bom
1431,63,11337.73,Rio de Janeiro,A,9.2,Bom
1432,60,7547.93,Rio de Janeiro,A,9.6,Bom
1433,56,31708.73,Rio de Janeiro,A,9.9,Bom
1434,31,8054.98,São Paulo,A,8.2,Bom
1435,22,44574.8,Rio de Janeiro,A,6.9,Bom
1436,56,16971.55,Vitória,B,5.8,Bom
1437,64,41692.53,Rio de Janeiro,A,8.8,Bom
1438,22,3475.19,Vitória,A,5.7,Bom
1439,40,24163.15,Vitória,B,6.2,Bom
1440,32,34086.86,Belo Horizonte,A,9.5,Bom
1441,28,43301.8,São Paulo,A,5.6,Bom
1442,63,13055.17,Rio de Janeiro,B,5.8,Bom
1443,28,40123.32,Vitória,B,8.4,Bom
1444,36,11874.49,Rio de Janeiro,A,9.4,Bom
1445,58,32617.94,Belo Horizonte,B,6.3,Bom
1446,17,14460.75,Rio de Janeiro,B,9.2,Bom
1447,24,39497.29,São Paulo,A,7.2,Bom
1448,41,44026.64,Vitória,B,8.1,Bom
1449,68,24470.81,São Paulo,A,9.2,Bom
1450,40,21850.32,São Paulo,B,6.3,Bom
1451,69,33529.38,Vitória,A,5.9,Bom
1452,77,22855.7,Rio de Janeiro,B,10.0,Bom
1453,80,36307.74,Belo Horizonte,B,6.3,Bom
1454,44,27777.11,Belo Horizonte,B,6.2,Bom
1455,17,34952.28,Belo Horizonte,B,6.1,Bom
1456,56,6992.92,Vitória,B,7.2,Bom
1457,33,9201.02,Vitória,B,7.2,Bom
1458,34,42007.58,Rio de Janeiro,A,8.6,Bom
1459,46,42781.15,Belo Horizonte,B,7.1,Bom
1460,40,37374.39,São Paulo,B,6.8,Bom
1461,53,19365.47,Belo Horizonte,B,9.1,Bom
1462,65,22644.0,Belo Horizonte,A,6.7,Bom
1463,39,42147.72,São Paulo,A,9.9,Bom
1464,47,37794.87,São Paulo,B,5.7,Bom
1465,36,28794.94,Vitória,A,8.9,Bom
1466,23,25343.61,São Paulo,A,8.5,Bom
1467,24,20146.08,Belo Horizonte,B,7.3,Bom
1468,37,36077.79,Rio de Janeiro,A,7.9,Bom
1469,52,34392.75,Vitória,A,7.4,Bom
1470,56,25344.96,Vitória,A,8.7,Bom
1471,40,9841.17,São Paulo,B,7.2,Bom
1472,29,34253.1,Rio de Janeiro,B,6.8,Bom
1473,46,40949.18,Rio de Janeiro,B,8.7,Bom
1474,82,3503.15,São Paulo,B,5.4,Bom
1475,29,35057.03,Vitória,B,8.7,Bom
1476,53,17760.41,São Paulo,B,7.9,Bom
1477,79,23630.22,Belo Horizonte,B,7.1,Bom
1478,38,19303.22,São Paulo,A,6.8,Bom
1479,44,2331.86,Rio de Janeiro,A,6.9,Bom
1480,26,26056.4,Rio de Janeiro,A,9.1,Bom
1481,56,44194.26,Belo Horizonte,B,9.9,Bom
1482,69,16984.7,Vitória,A,9.9,Bom
1483,45,41767.2,São Paulo,B,5.8,Bom
1484,73,26846.31,Vitória,A,7.1,Bom
1485,46,36363.2,São Paulo,A,7.4,Bom
1486,39,17764.75,Vitória,A,6.7,Bom
1487,45,22762.27,Rio de Janeiro,B,5.8,Bom
1488,44,9803.36,Vitória,B,9.9,Bom
1489,36,43087.16,Vitória,B,9.4,Bom
1490,22,11213.28,Rio de Janeiro,B,7.0,Bom
1491,30,3451.64,Vitória,A,9.0,Bom
1492,24,28813.63,Vitória,B,6.5,Bom
1493,64,43516.15,Vitória,B,8.6,Bom
1494,45,32758.02,São Paulo,B,5.2,Bom
1495,32,32508.41,Vitória,B,5.8,Bom
1496,31,19870.26,Rio de Janeiro,A,5.6,Bom
1497,76,12123.88,São Paulo,B,8.1,Bom
1498,47,9831.48,São Paulo,B,6.3,Bom
1499,23,24251.98,Vitória,A,9.4,Bom
1500,21,19585.75,Belo Horizonte,A,9.5,Bom
1501,35,15710.54,Belo Horizonte,B,9.0,Bom
1502,37,37190.74,Belo Horizonte,B,6.0,Bom
1503,73,40834.48,São Paulo,A,9.6,Bom
1504,19,8922.11,Rio de Janeiro,A,7.9,Bom
1505,40,10352.53,Belo Horizonte,A,8.4,Bom
1506,77,18591.47,Belo Horizonte,A,8.6,Bom
1507,56,33252.27,Vitória,B,7.1,Bom
1508,40,11821.83,Rio de Janeiro,A,8.0,Bom
1509,57,5501.29,Belo Horizonte,A,5.9,Bom
1510,60,14193.32,São Paulo,B,9.4,Bom
1511,56,43510.18,Belo Horizonte,A,8.1,Bom
1512,67,37526.0,Vitória,A,6.0,Bom
1513,18,26825.68,Rio de Janeiro,B,8.2,Bom
1514,26,28677.98,São Paulo,B,6.0,Bom
1515,42,24025.57,Belo Horizonte,B,7.5,Bom
1516,33,4042.63,Belo Horizonte,B,6.8,Bom
1517,75,37053.19,Vitória,B,7.0,Bom
1518,25,16790.67,São Paulo,A,8.3,Bom
1519,47,1550.41,Belo Horizonte,B,9.4,Bom
1520,64,18938.06,Belo Horizonte,A,6.3,Bom
1521,49,14825.91,São Paulo,A,8.1,Bom
1522,35,7472.65,São Paulo,A,6.1,Bom
1523,19,32678.49,Belo Horizonte,A,8.7,Bom
1524,18,15669.2,São Paulo,B,5.5,Bom
1525,26,43173.54,Belo Horizonte,A,7.3,Bom
1526,22,23563.57,Belo Horizonte,B,9.1,Bom
1527,56,41499.18,Rio de Janeiro,B,9.1,Bom
1528,31,6110.43,São Paulo,B,6.3,Bom
1529,60,12449.71,Rio de Janeiro,A,9.5,Bom
1530,19,12071.45,Rio de Janeiro,B,7.6,Bom
1531,28,26850.73,São Paulo,A,6.6,Bom
1532,80,42152.89,Vitória,B,5.1,Bom
1533,29,7386.8,Belo Horizonte,B,7.3,Bom
1534,38,8365.07,Rio de Janeiro,B,9.3,Bom
1535,77,10115.83,Belo Horizonte,A,5.5,Bom
1536,21,18893.95,São Paulo,B,9.0,Bom
1537,68,2119.16,Belo Horizonte,A,8.7,Bom
1538,22,6319.17,São Paulo,B,5.7,Bom
1539,43,16263.66,Vitória,A,9.5,Bom
1540,41,23627.5,Vitória,A,7.3,Bom
1541,60,45855.69,São Paulo,A,9.5,Bom
1542,48,15696.46,Belo Horizonte,B,9.0,Bom
1543,23,44760.41,Belo Horizonte,A,9.6,Bom
1544,45,23327.05,Vitória,A,7.4,Bom
1545,20,39036.76,Rio de Janeiro,B,8.5,Bom
1546,57,37495.09,São Paulo,A,9.6,Bom
1547,31,37331.92,São Paulo,B,7.1,Bom
1548,36,29987.26,São Paulo,A,8.1,Bom
1549,29,30761.16,São Paulo,A,8.0,Bom
1550,80,18366.83,Vitória,B,9.1,Bom
1551,18,7193.94,São Paulo,A,7.5,Bom
1552,61,13677.35,Vitória,A,7.6,Bom
1553,19,23100.48,Rio de Janeiro,B,6.7,Bom
1554,63,7928.8,Rio de Janeiro,B,5.0,Bom
1555,28,6620.74,Vitória,B,9.6,Bom
1556,71,45634.61,São Paulo,B,5.5,Bom
1557,39,20273.92,Rio de Janeiro,B,5.7,Bom
1558,62,8681.68,São Paulo,B,6.0,Bom
1559,54,10690.11,Belo Horizonte,B,6.3,Bom
1560,60,18084.68,Rio de Janeiro,A,8.5,Bom
1561,21,24260.03,Belo Horizonte,A,7.5,Bom
1562,38,12591.59,Vitória,A,6.0,Bom
